dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,10,early,1.0,1.0,0.0,1,1,0,0.0049382716049382715,0.005432098765432099,343,375,343--375,109,8,8,109,872,4,0.5714285714285714,1,5,3,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""418"", ""383"", ""321"", ""301"", ""261"", ""375"", ""436"", ""75""]",2e665710b23b0a6f0f3bb01085aff15f7b59c06ecf3786563286fe6ed8420aab,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 3, ""6"": 8, ""7"": 2, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13647642679900746,1.0,1.0,0.0,0.6836363636363636,"{""dp_257_plus"": 0.9927272727272727, ""dp_65_256"": 0.007272727272727273}","{""cn_0"": 0.6763636363636364, ""cn_1"": 0.007272727272727273, ""cn_2_3"": 0.08727272727272728, ""cn_4_8"": 0.12, ""cn_9_plus"": 0.10909090909090909}",2.3054545454545456,2417.1272727272726,sasb_candidate_builder,39bf6d592e57ab65f57dbaaa1d3576a1b90478e2fd485e5876ff9acc090bfb14,275,39bf6d592e57ab65f57dbaaa1d3576a1b90478e2fd485e5876ff9acc090bfb14,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3079.1095296561475,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,11,early,1.0,1.0,0.0,1,1,0,0.005432098765432099,0.005925925925925926,62,96,62--96,57,227,57,227,12939,22,0.39285714285714285,1,3,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""365"", ""380"", ""84"", ""398"", ""304"", ""235"", ""8"", ""78""]",b8c8d228307c759521e2b3b575114930402e8b8618bd1e439eb9aedf82e4116c,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 1, ""degree_5_8"": 7, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 5, ""2"": 1, ""3"": 6, ""4"": 1, ""5"": 4, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.1365441906653426,1.0,1.0,0.0,0.6836363636363636,"{""dp_257_plus"": 0.9927272727272727, ""dp_65_256"": 0.007272727272727273}","{""cn_0"": 0.6763636363636364, ""cn_1"": 0.007272727272727273, ""cn_2_3"": 0.08727272727272728, ""cn_4_8"": 0.12363636363636364, ""cn_9_plus"": 0.10545454545454545}",2.309090909090909,2415.9163636363637,sasb_candidate_builder,74a1a64bc2cfeb1f9448f9932ebb2d6d034dd05e32c0e42e04d4d8de694585a1,275,74a1a64bc2cfeb1f9448f9932ebb2d6d034dd05e32c0e42e04d4d8de694585a1,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2645.979735414949,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,12,early,1.0,1.0,0.0,1,1,0,0.005925925925925926,0.006419753086419753,53,82,53--82,122,32,32,122,3904,6,0.1935483870967742,1,6,4,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""86"", ""84"", ""248"", ""436"", ""106"", ""81"", ""359"", ""122""]",1c7035c93184381083607e8193c51cd38b1db4228d7974a678d1ad82b993fe37,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 7, ""2"": 1, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.1366120218579235,1.0,1.0,0.0,0.6836363636363636,"{""dp_257_plus"": 0.9927272727272727, ""dp_65_256"": 0.007272727272727273}","{""cn_0"": 0.6763636363636364, ""cn_1"": 0.007272727272727273, ""cn_2_3"": 0.09454545454545454, ""cn_4_8"": 0.12363636363636364, ""cn_9_plus"": 0.09818181818181818}",2.192727272727273,2349.7272727272725,sasb_candidate_builder,5f1bce5672d9d9eb029df3c308c93ed572e1e0864c577051b6929443bfa11f4d,275,5f1bce5672d9d9eb029df3c308c93ed572e1e0864c577051b6929443bfa11f4d,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2955.593896112784,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,13,early,1.0,1.0,0.0,1,1,0,0.006419753086419753,0.006913580246913581,53,60,53--60,121,63,63,121,7623,17,0.27419354838709675,1,9,3,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""351"", ""367"", ""344"", ""252"", ""179"", ""156"", ""423"", ""163""]",2885403fedd952bd89c39931034f6641facd88081b015514bd0a4d5ee3a9d0a0,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 6, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 11, ""7"": 1, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13667992047713717,1.0,1.0,0.0,0.6836363636363636,"{""dp_257_plus"": 0.9927272727272727, ""dp_65_256"": 0.007272727272727273}","{""cn_0"": 0.6763636363636364, ""cn_1"": 0.007272727272727273, ""cn_2_3"": 0.09454545454545454, ""cn_4_8"": 0.12363636363636364, ""cn_9_plus"": 0.09818181818181818}",2.189090909090909,2339.5345454545454,sasb_candidate_builder,e2b8cdafb595d2a2469a2040cd2b1adc95d983a2f537a0d6037a07195f70bbdd,275,e2b8cdafb595d2a2469a2040cd2b1adc95d983a2f537a0d6037a07195f70bbdd,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3458.717694982768,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,14,early,1.0,1.0,0.0,1,1,0,0.006913580246913581,0.007407407407407408,51,60,51--60,103,62,62,103,6386,15,0.2459016393442623,1,9,3,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""55"", ""383"", ""113"", ""316"", ""256"", ""54"", ""29"", ""289""]",3107e7948711c43ad45f86224b62552aa16ece9732511f159e00d7e49482e164,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 5, ""2"": 2, ""3"": 5, ""4"": 1, ""5"": 4, ""6"": 8, ""7"": 1, ""8"": 1, ""9"": 2}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13674788662357037,1.0,1.0,0.0,0.6909090909090909,"{""dp_257_plus"": 0.9927272727272727, ""dp_65_256"": 0.007272727272727273}","{""cn_0"": 0.6836363636363636, ""cn_1"": 0.007272727272727273, ""cn_2_3"": 0.08727272727272728, ""cn_4_8"": 0.12363636363636364, ""cn_9_plus"": 0.09818181818181818}",2.149090909090909,2330.010909090909,sasb_candidate_builder,1a9067f6642b2b90dd35598b71d7fd04ea4ee6f5ed133ffe441c5f84d7e6da61,275,1a9067f6642b2b90dd35598b71d7fd04ea4ee6f5ed133ffe441c5f84d7e6da61,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2923.10336261983,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,15,early,1.0,1.0,0.0,1,1,0,0.007407407407407408,0.007901234567901235,69,96,69--96,5,226,5,226,1130,3,0.75,1,4,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""355"", ""69"", ""418"", ""231"", ""406"", ""448"", ""242"", ""61""]",2a0331d31a6f2a798f79c50e29e59c748c3656332746fb0c9170dbdf0e03a860,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 2, ""degree_5_8"": 6, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 5, ""2"": 2, ""3"": 7, ""4"": 1, ""5"": 1, ""6"": 10, ""7"": 1, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13681592039800994,1.0,1.0,0.0,0.6945454545454546,"{""dp_257_plus"": 0.9927272727272727, ""dp_65_256"": 0.007272727272727273}","{""cn_0"": 0.6872727272727273, ""cn_1"": 0.007272727272727273, ""cn_2_3"": 0.08727272727272728, ""cn_4_8"": 0.12363636363636364, ""cn_9_plus"": 0.09454545454545454}",2.090909090909091,2317.8727272727274,sasb_candidate_builder,ee38167c04550bd5b8d34bdda1db2ef3dcd9adf8058c2b170a6b77b8cb43b019,275,ee38167c04550bd5b8d34bdda1db2ef3dcd9adf8058c2b170a6b77b8cb43b019,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4067.298954680269,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,16,early,1.0,1.0,0.0,1,1,0,0.007901234567901235,0.008395061728395062,52,96,52--96,38,225,38,225,8550,21,0.5675675675675675,1,6,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""128"", ""312"", ""187"", ""291"", ""410"", ""157"", ""175"", ""280""]",32409ab773d7a725810c927e871981225a6ef21b942587b125099a95a66665c8,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 23}","{""0"": 2, ""1"": 8, ""2"": 3, ""3"": 6, ""4"": 1, ""5"": 1, ""6"": 7, ""7"": 2, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.1368840219014435,1.0,1.0,0.0,0.6981818181818182,"{""dp_257_plus"": 0.9927272727272727, ""dp_65_256"": 0.007272727272727273}","{""cn_0"": 0.6909090909090909, ""cn_1"": 0.007272727272727273, ""cn_2_3"": 0.08363636363636363, ""cn_4_8"": 0.12363636363636364, ""cn_9_plus"": 0.09454545454545454}",2.08,2308.9345454545455,sasb_candidate_builder,cab591384eebf8240267dfeb5e41f0b23e7a82d8f757bcc815d1c4053bf46b07,275,cab591384eebf8240267dfeb5e41f0b23e7a82d8f757bcc815d1c4053bf46b07,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2461.6886017051565,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,17,early,1.0,1.0,0.0,1,1,0,0.008395061728395062,0.008888888888888889,149,363,149--363,28,63,28,63,1764,3,0.1111111111111111,1,1,5,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""117"", ""234"", ""323"", ""294"", ""396"", ""377"", ""105"", ""289""]",1ad0622e376cb0ea49fb391369c8e5da0426435e5d6f27d9292e18ff0c984227,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 6, ""2"": 1, ""3"": 6, ""4"": 2, ""5"": 2, ""6"": 9, ""7"": 2, ""8"": 1, ""9"": 1}",275,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",275,0.13695219123505975,1.0,1.0,0.0,0.7018181818181818,"{""dp_257_plus"": 0.9927272727272727, ""dp_65_256"": 0.007272727272727273}","{""cn_0"": 0.6945454545454546, ""cn_1"": 0.007272727272727273, ""cn_2_3"": 0.08363636363636363, ""cn_4_8"": 0.12363636363636364, ""cn_9_plus"": 0.09090909090909091}",1.989090909090909,2290.847272727273,sasb_candidate_builder,ea47461870b99841956e2dc630c611f668255806dca04a26250bc01541e152cb,275,ea47461870b99841956e2dc630c611f668255806dca04a26250bc01541e152cb,"{""sasb_builder"": 275}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1487.8405416836224,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,18,early,1.0,1.0,0.0,1,1,0,0.008888888888888889,0.009382716049382716,92,96,92--96,9,224,9,224,2016,0,0.0,1,2,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""264"", ""385"", ""253"", ""13"", ""420"", ""55"", ""175"", ""269""]",36889d0767f4dbaf7b1ac12f096ac60735c68d117cd2df84a5f7e6de00368363,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_3_4"": 5, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 5, ""2"": 3, ""3"": 6, ""4"": 1, ""5"": 1, ""6"": 8, ""7"": 1, ""8"": 1, ""9"": 3}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.13652217239661185,1.0,1.0,0.0,0.7043795620437956,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.6970802919708029, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.08394160583941605, ""cn_4_8"": 0.12043795620437957, ""cn_9_plus"": 0.09124087591240876}",1.9781021897810218,2289.6642335766423,sasb_candidate_builder,0b69bf5be94aaef8908c93d9362af5dc58d4af01a158620e34f6e93b71f56bb6,274,0b69bf5be94aaef8908c93d9362af5dc58d4af01a158620e34f6e93b71f56bb6,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3624.7048714139196,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,19,early,1.0,1.0,0.0,1,1,0,0.009382716049382716,0.009876543209876543,45,96,45--96,6,223,6,223,1338,3,0.6,1,1,0,32,"[""96"", ""343"", ""53"", ""51"", ""60"", ""363"", ""118"", ""147"", ""142"", ""143"", ""62"", ""364"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""404"", ""428"", ""103"", ""94"", ""383"", ""305"", ""256"", ""423"", ""45""]",4d2f5b47341449d2650e472284aa456a06fd0a7dc5c73689818fbbc6c9ddcc46,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 7, ""2"": 1, ""3"": 6, ""4"": 2, ""5"": 2, ""6"": 9, ""7"": 1, ""8"": 1, ""9"": 1}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.1365902293120638,1.0,1.0,0.0,0.7043795620437956,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.6970802919708029, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.08394160583941605, ""cn_4_8"": 0.12043795620437957, ""cn_9_plus"": 0.09124087591240876}",1.9781021897810218,2277.8795620437954,sasb_candidate_builder,15b30924d1b9b7490336d58ac037fa90c335e687fcb513aa9ff135b5b5d98d31,274,15b30924d1b9b7490336d58ac037fa90c335e687fcb513aa9ff135b5b5d98d31,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4088.452937269999,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,20,early,1.0,1.0,0.0,1,1,0,0.009876543209876543,0.01037037037037037,300,343,300--343,9,108,9,108,972,5,0.625,1,3,7,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""62"", ""363"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""277"", ""293"", ""207"", ""282"", ""300""]",5adaf4e731e4445953ce618dbb0ed7f47b1a8e633bbc181896f83a3ebdd9c1ef,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_5_8"": 5, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 5, ""2"": 2, ""3"": 9, ""4"": 2, ""5"": 9, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.13665835411471322,1.0,1.0,0.0,0.6970802919708029,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.6897810218978102, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.06934306569343066, ""cn_4_8"": 0.11313868613138686, ""cn_9_plus"": 0.12043795620437957}",2.2226277372262775,2310.0474452554745,sasb_candidate_builder,3c40e08f03343e512808d83419c331bd4e5b33c08bad75d43b4250a0d607fb18,274,3c40e08f03343e512808d83419c331bd4e5b33c08bad75d43b4250a0d607fb18,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2105.5429306708575,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,21,early,1.0,1.0,0.0,1,1,0,0.01037037037037037,0.010864197530864197,343,398,343--398,107,23,23,107,2461,9,0.4090909090909091,1,7,8,32,"[""96"", ""343"", ""53"", ""51"", ""147"", ""118"", ""60"", ""142"", ""143"", ""364"", ""62"", ""363"", ""144"", ""145"", ""52"", ""220"", ""440"", ""82"", ""83"", ""149"", ""121"", ""109"", ""85"", ""307"", ""134"", ""398"", ""404"", ""422"", ""442"", ""441"", ""196"", ""416""]",73ab7e8631157315a5e3a14c1e6e077da64e104abf206b541a7b328992789765,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 5, ""2"": 1, ""3"": 9, ""4"": 1, ""5"": 8, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",274,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",274,0.13672654690618763,1.0,1.0,0.0,0.6970802919708029,"{""dp_257_plus"": 0.9927007299270073, ""dp_65_256"": 0.0072992700729927005}","{""cn_0"": 0.6897810218978102, ""cn_1"": 0.0072992700729927005, ""cn_2_3"": 0.07664233576642336, ""cn_4_8"": 0.10583941605839416, ""cn_9_plus"": 0.12043795620437957}",2.2116788321167884,2307.131386861314,sasb_candidate_builder,0c40ce4c66ff99538b9ad83b5dc3885c1f69f6d5dceeffc90682d0387247beda,274,0c40ce4c66ff99538b9ad83b5dc3885c1f69f6d5dceeffc90682d0387247beda,"{""sasb_builder"": 274}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2125.740791247016,0
